Date,Adj Close,HPR,,Summary
12/1/2021,154.889999,,,Average Mean Return
1/1/2022,142.970001,,,Geometric Mean Return
2/1/2022,148.460007,,,
3/1/2022,137.160004,,,
4/1/2022,111.629997,,,
5/1/2022,110.440002,,,
6/1/2022,94.400002,,,
7/1/2022,106.099998,,,
8/1/2022,112.080002,,,
9/1/2022,94.330002,,,
10/1/2022,106.540001,,,
11/1/2022,97.870003,,,
12/1/2022,86.879997,,,
1/1/2023,108.489998,,,
2/1/2023,99.610001,,,
3/1/2023,100.129997,,,
4/1/2023,102.5,,,
5/1/2023,87.959999,,,
6/1/2023,89.279999,,,
7/1/2023,88.889999,,,
8/1/2023,83.68,,,
9/1/2023,81.050003,,,
10/1/2023,81.589996,,,
11/1/2023,94.510002,,,
